ID,Supply Chain Segment,Updated,Team Member,Status2,Timeline,Company,Facility Name,Facility Type,Product Type,Product,Workforce,Production Capacity,Website,Facility Phone,Facility City,Facility State or Province,Facility Country,Data Source,Latitude,Longitude,Status,Workforce_dummy,Icon
4011,Electrodes and Cells,8/7/21,NA,Active,NA,"EaglePicher Technologies, LLC",Aerospace Business Unit an Lithium Ion Center of Excellence,NA,Other or unknown cells,Other/Unknown,Unknown,NA,https://www.eaglepicher.com,417-624-3167,Joplin,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.06436336,-94.40085975,Active,0,Manufacturing
5038,Modules and Packs,8/7/21,NA,Active,NA,"EaglePicher Technologies, LLC",Medical Power Production,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.eaglepicher.com,604-543-4350,Surrey,BC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,49.15197091,-122.8592707,Active,0,Manufacturing
5039,Modules and Packs,8/7/21,NA,Active,NA,"EaglePicher Technologies, LLC",Aerospace Business Unit an Lithium Ion Center of Excellence,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.eaglepicher.com,417-624-3167,Joplin,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.06354149,-94.40217939,Active,0,Manufacturing
5040,Modules and Packs,8/7/21,NA,Active,NA,"EaglePicher Technologies, LLC",Defense Strategic Business Unit,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.eaglepicher.com,417-623-8000,Joplin,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.09471319,-94.52805959,Active,0,Manufacturing
40102,Electrodes and Cells,8/7/21,NA,Active,NA,"EaglePicher Technologies, LLC",Medical Power Production,NA,Other or unknown cells,Other/Unknown,Unknown,NA,https://www.eaglepicher.com,604-543-4350,Surrey,BC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,49.15197091,-122.8593136,Active,0,Manufacturing
40123,Electrodes and Cells,8/7/21,NA,Active,NA,"EaglePicher Technologies, LLC",Defense Strategic Business Unit,NA,Other or unknown cells,Other/Unknown,Unknown,NA,https://www.eaglepicher.com,417-623-8000,Joplin,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.09478701,-94.52839747,Active,0,Manufacturing
4017,Electrodes and Cells,11/23/22,NA,Active,NA,EC Power,EC Power,NA,Other/ Unknown cells,Other/ Unknown,12,1E-3 GWh/yr,https://www.ecpowergroup.com,814-861-6233,State College,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.77898573,-77.89513613,Active,12,Manufacturing
8025,Service and Repair,7/31/22,NA,Active,NA,EC Power,NA,NA,Testing and/or Certification,Heavy duty testing or small scale testing' Materials characterization,18,NA,https://www.ecpowergroup.com,814-861-6233,State College,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.77883949,-77.89499666,Active,18,Support Industries
8028,Service and Repair,7/31/22,NA,Active,NA,Eclipse Energy LLC,NA,NA,Testing and/or Certification,Testing,4,NA,https://www.eclipseenergy.us,317-318-9993,Greenfield,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.8091899,-85.77432715,Active,4,Support Industries
8029,Service and Repair,7/31/22,NA,Active,NA,Ecobat,NA,NA,Testing and/or Certification,Testing,32,NA,https://www.ecobat.com,214-242-0357,Dallas,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.80508248,-96.86837891,Active,32,Support Industries
610999,End of Life,5/1/23,CH,Planned or under construction,2023,Ecobat,Ecobat Recycling Facility,NA,NA,NA,60,10000 tpa/yr,NA,NA,Casa Grande,AZ,US,https://www.charged-the-book.com/na-ev-supply-chain-map,32.8897159,-111.7848486,Planned (2023),60,End of Life
70242,Equipment,7/24/22,NA,Active,NA,Edwards Vacuum,Edwards Vacuum LLC,NA,Manufacturing Equipment,Vacuum pumps and/or other vacuum systems,250,NA,https://www.edwardsvacuum.com,503-629-2501,Hillsboro,OR,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.56504431,-122.910318,Active,250,Support Industries
90292,Research and Development,11/25/22,NA,Active,NA,eJoule Inc,Ejoule US,NA,Materials,Cathode Active Materials,Unknown,NA,https://www.ejoule.com,510-573-3255,Fremont,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.47937802,-121.9448453,Active,0,Support Industries
20132,Battery Grade Materials,8/7/22,NA,Planned or under construction,2023,Electra Battery Materials,Battery Materials Park,NA,Cathode Battery Grade Materials,Cobalt sulfate (battery grade),Unknown,6500 MT contained Co/yr,https://www.electrabmc.com,775-856-5700,North Cobalt,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.4034,-79.62225,Planned (2023),0,Raw Materials
6026,End of Life,8/5/22,NA,Active,NA,Electra Battery Materials Corp.,Phase 2,Battery recycling - hydro/pyro/direct,Battery recycling - hydro/pyro/direct,Battery grade metal sulfates,Unknown,NA,https://www.electrabmc.com,775-856-5700,North Cobalt,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.4034,-79.62225,Active,0,End of Life
8030,Service and Repair,7/31/22,NA,Active,NA,Electric Applications Incorporated,NA,NA,Testing and/or Certification,"Full range of testing for cells, modules and full battery packs, including certification or customer-specified",9,NA,https://www.electric-applications.com,480-448-1346,Phoenix,AZ,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.44815993,-112.0526617,Active,9,Support Industries
9041,Research and Development,9/4/21,NA,Active,NA,Electric Power Research Institute (EPRI),EPRI,NA,Other,"EOL Storage, Safety, LCA",Unknown,NA,https://www.epri.com,800-313-3774,Palo Alto,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.39713804,-122.145677,Active,0,Support Industries
5042,Modules and Packs,8/4/22,NA,Active,NA,Electric Power Systems,Electric Power Systems,NA,Cell assemblies and groupings,Modules/Arrays,135,NA,https://www.ep-sys.net,435-535-6978,North Logan,UT,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.78329698,-111.8100637,Active,135,Manufacturing
5043,Modules and Packs,8/1/22,NA,Active,NA,"Electrochem Solutions, Inc.",NA,NA,Cell assemblies and groupings,Packs,120,NA,https://www.electrochemsolutions.com,781-830-5800,Raynham,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.90431547,-71.0245526,Active,120,Manufacturing
8031,Service and Repair,7/31/22,NA,Active,NA,"Electrochem Solutions, Inc.",NA,NA,Consulting; Engineering,"General consulting on all aspects of design, manufacturing of packs and cells; Design and develop custom cells and packs",120,NA,https://www.integer.net,781-575-0800,Raynham,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.90437935,-71.0245526,Active,120,Support Industries
40132,Electrodes and Cells,8/4/22,NA,Active,NA,"Electrochem Solutions, Inc.",HQ,NA,Other or unknown cells,Other/Unknown,120,NA,https://www.electrochemsolutions.com,781-830-5800,Raynham,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.90434741,-71.02449896,Active,120,Manufacturing
4023,Electrodes and Cells,6/11/23,NA,Planned or under construction,unknown timeline,Electrovaya,Jamestown,NA,Other/ Unknown cells,Other/ Unknown,250,0.2 GWh/yr,https://www.electrovaya.com,NA,Jamestown,NY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.10138231,-79.24109815,Planned (unknown timeline),250,Manufacturing
40142,Electrodes and Cells,8/4/22,NA,Active,NA,Electrovaya,Mississauga,NA,Prismatic (metal can) cells,Nickel manganese cobalt oxide (NMC) chemistry,65,NA,https://www.electrovaya.com,905-855-4610,Mississauga,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,43.60381107,-79.73791836,Active,65,Manufacturing
5045,Modules and Packs,11/27/22,NA,Active,NA,"Element Energy, Inc.","Element Energy, Inc.",NA,Non-cell Components,BMS,24,NA,https://www.elementenergy.com,Â 650-330-6600Â ,Melno Park,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.47,-122.19,Active,24,Manufacturing
6028,End of Life,11/27/22,NA,Active,NA,"Element Energy, Inc.","Element Energy, Inc.","4R's - Repair, Remanufacture, Refurbish and/or Repurpose","4R's - Repair, Remanufacture, Refurbish and/or Repurpose",ESS application,24,NA,https://www.elementenergy.com,Â 650-330-6600Â ,Melno Park,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.47,-122.19,Active,24,End of Life
3018,Other Battery Components and Materials,6/13/23,NA,Planned or under construction,unknown timeline,Enchem America LLC,Enchem Georgia Electrolyte Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,300,120000 MT/yr,https://www.enchem.net,706-335-7000,Commerce,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.17377298,-83.43614162,Planned (unknown timeline),300,Manufacturing
3019,Other Battery Components and Materials,6/13/23,NA,Active,NA,Enchem America LLC,Enchem Georgia Electrolyte Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,300,20000 MT/yr,https://www.enchem.net,706-335-7000,Commerce,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.17377298,-83.43614162,Active,300,Manufacturing
3020,Other Battery Components and Materials,6/13/23,NA,Planned or under construction,unknown timeline,Enchem America LLC,Enchem Michigan Electrolyte Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,Unknown,60000 MT/yr,https://www.enchem.net,NA,NA,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,44.53773305,-85.66378322,Planned (unknown timeline),0,Manufacturing
3021,Other Battery Components and Materials,6/13/23,NA,Planned or under construction,unknown timeline,Enchem America LLC,Enchem Tennessee Electrolyte Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,Unknown,40000 MT/yr,https://www.enchem.net,NA,NA,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.87353182,-86.54663947,Planned (unknown timeline),0,Manufacturing
3022,Other Battery Components and Materials,6/13/23,NA,Planned or under construction,unknown timeline,Enchem America LLC,Enchem Kentucky Electrolyte Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,Unknown,40000 MT/yr,https://www.enchem.net,NA,NA,KY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.11383302,-84.18519644,Planned (unknown timeline),0,Manufacturing
3023,Other Battery Components and Materials,6/13/23,NA,Planned or under construction,unknown timeline,Enchem America LLC,Enchem Ohio Electrolyte Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,Unknown,20000 MT/yr,https://www.enchem.net,NA,NA,OH,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.07713703,-82.72176545,Planned (unknown timeline),0,Manufacturing
5046,Modules and Packs,11/25/22,NA,Active,NA,Eneon ES,Indoor fabrication and integration facility,NA,Cell Assemblies/ Groupings,Racks / Cabinets,15,NA,https://www.eneon-es.com,844-589-4743,Calgary,AB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,50.94783149,-113.9911893,Active,15,Manufacturing
9031,Research and Development,11/25/22,NA,Active,NA,Eneon ES,Eneon ES,NA,Other,Testing & System Integration,Unknown,NA,https://www.eneon-es.com,844-589-4743,Markham,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,43.86036,-79.32152,Active,0,Support Industries
9043,Research and Development,7/31/22,NA,Active,NA,EnerDel,Advanced Engineering Tech Center,NA,Other,"Cell module, pack and systems level testing",20,NA,https://www.enerdel.com,317-703-1800,Irvine,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.67445881,-117.8617887,Active,20,Support Industries
8033,Service and Repair,7/31/22,NA,Active,NA,Energy Assurance,NA,NA,Testing and/or Certification,Testing,26,NA,https://www.energy-assurance.com,404-954-2054,Gainesville,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.26029682,-83.86791822,Active,26,Support Industries
8034,Service and Repair,7/31/22,NA,Active,NA,Energy Safety Response Group (ESRG),NA,NA,Testing and/or Certification; Consulting,"Proprietary battery fire testing and other tests; Safety, commissioning, lifecycle",30,NA,https://www.energyresponsegroup.com,833-723-3377,Delaware,OH,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.32753803,-83.07197803,Active,30,Support Industries
219999,Battery Grade Materials,10/22/23,CH,Planned or under construction,2024,Energy Source Minerals,Project ATLiS,NA,Cathode Battery Grade Materials,Lithium carbonate (battery grade),220,NA,https://www.esminerals.com/,NA,Calipatria,CA,US,https://www.esminerals.com/benefits,33.17910197,-115.6021541,Planned (2024),220,Raw Materials
4016,Electrodes and Cells,8/21/21,NA,Active,NA,Enersys,Quallion LLC,NA,Prismatic (metal can) cells,Nickel manganese cobalt oxide (NMC) chemistry,Unknown,NA,https://www.enersys.com,732-543-7900,Sylmar,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.30228446,-118.4613574,Active,0,Manufacturing
5048,Modules and Packs,8/21/21,NA,Active,NA,EnerSys,Purcell,NA,Cell assemblies and groupings,Modules/Arrays; Packs,Unknown,NA,https://www.purcellsystems.com,509-755-0341,Spokane Valley,WA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.68515927,-117.1874007,Active,0,Manufacturing
5050,Modules and Packs,8/21/21,NA,Active,NA,EnerSys,Alpha Technologies,NA,Cell assemblies and groupings,Modules/Arrays; Packs,Unknown,NA,https://www.alpha.com,800-322-5742,Suwanee,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.01906671,-84.06939882,Active,0,Manufacturing
8036,Service and Repair,7/31/22,NA,Active,NA,Enersys,NA,NA,Battery Maintenance,Battery Maintenance,Unknown,NA,https://www.enersys.com,610-208-1991,Reading,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.01773481,-105.2776024,Active,0,Support Industries
20142,Battery Grade Materials,8/3/22,NA,Active,NA,Enevate,Enevate,NA,Anode Active Material,Silicon composites,73,NA,https://www.enevate.com,949-243-0399,Irvine,CA,US,NA,33.64273526,-117.8554939,Active,73,Raw Materials
90332,Research and Development,11/25/22,NA,Active,NA,Enevate,Enevate,NA,Battery Development,"Licensing technologies for fast-charging xEV Batteries with silicon-dominant Li-ion, high-energy density batteries. Other technologies",71,NA,https://www.enevate.com,949-243-0399,Irvine,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.64287817,-117.8554403,Active,71,Support Industries
5052,Modules and Packs,8/1/22,NA,Active,NA,Enovate Medical,Enovate Medical,NA,Cell assemblies and groupings,Modules/Arrays,250,NA,https://www.enovatemedical.com,888-909-8906,Murfreesboro,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.83271217,-86.39829964,Active,250,Manufacturing
4020,Electrodes and Cells,11/25/22,NA,Active,NA,Enovix,Enovix Fremont,NA,Prismatic (pouch) cells,"LCO, NMC",215,NA,https://www.enovix.com,510-695-2350,Fremont,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.48210526,-121.9443213,Active,215,Manufacturing
5053,Modules and Packs,8/1/22,NA,Active,NA,"eNow, Inc.","eNow, Inc.",NA,Cell assemblies and groupings,Packs,14,NA,https://www.enowenergy.com,401-732-7080,Warwick,RI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.73,-71.43,Active,14,Manufacturing
4021,Electrodes and Cells,11/25/22,NA,Active,NA,"EnPower, Inc.",Ener1 Indianapolis Battery Manufacturing Plant,NA,Prismatic (metal can) cells,NMC,49,0.8 GWh/yr,https://www.enpowerinc.com,317-703-1800,Indianapolis,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.9168581,-86.03460305,Active,49,Manufacturing
5047,Modules and Packs,8/4/22,NA,Active,NA,"EnPower, Inc.","EnPower, Inc.",NA,Cell assemblies and groupings,Packs,100,0.8 GWh/yr,https://www.enerdel.com,317-703-1800,Indianapolis,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.91529956,-86.03523942,Active,100,Manufacturing
90342,Research and Development,11/25/22,NA,Active,NA,"EnPower, Inc.",EnPower R&D Line,NA,Battery Development and Manufacturing,NMC811-G pouch cells up to 7 Ah,49,NA,https://www.enpowerinc.com,480-565-8945,Indianapolis,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.91520087,-86.03644624,Active,49,Support Industries
3024,Other Battery Components and Materials,6/18/23,NA,Active,NA,ENTEK,Entek Oregon Separator Material Manufacturing Plant,NA,Separators,Separators,460,50 MT/yr,https://www.Entek.com,541-259-3901,Lebanon,OR,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,44.54905237,-122.9197622,Active,460,Manufacturing
